a,b,nbits,z,qhat,error,passed
11676,53516,15,7149,0.218170166015625,7.575220640793079e-06,1
2170,10452,10,212,0.20703125,0.0005845173172598639,1
2494,4980,10,512,0.5,0.0008032128514056103,1
26234,61172,13,3513,0.4288330078125,2.333168923279727e-05,1
638,24733,13,211,0.0257568359375,3.865995867110769e-05,1
914,1733,9,270,0.52734375,6.536713791116533e-05,1
11222,15232,8,188,0.734375,0.002363445378151252,1
813,13627,4,0,0.0,0.0596609671974756,1
928,45719,4,0,0.0,0.020297906778363482,1
14786,15827,7,119,0.9296875,0.004538822107790441,1
147,8980,10,16,0.015625,0.0007447104677060119,1
4520,60249,14,1229,0.07501220703125,9.785035008355591e-06,1
14656,48120,4,4,0.25,0.05457190357439734,1
34894,64507,5,17,0.53125,0.009683542096206588,1
4496,15073,9,152,0.296875,0.0014066957473628516,1
25970,32986,8,201,0.78515625,0.0021474546019523144,1
35443,35820,9,506,0.98828125,0.0011939035455053038,1
53,5958,5,0,0.0,0.008895602551191675,1
22038,29834,7,94,0.734375,0.004312403633438322,1
10493,36353,4,4,0.25,0.03864192776387093,1
943,10028,7,12,0.09375,0.00028669724770642724,1
9290,33225,11,572,0.279296875,0.0003118533671933599,1
27341,33056,5,26,0.8125,0.014611568247821838,1
38548,52604,15,24012,0.7327880859375,7.899158690372055e-06,1
13416,18325,5,23,0.71875,0.013364597544338386,1
4445,29178,11,311,0.15185546875,0.0004853359658818224,1
4745,5166,5,29,0.90625,0.012255613627564887,1
23104,31885,10,741,0.7236328125,0.0009712332895561726,1
1921,3709,7,66,0.515625,0.002304361013750311,1
4801,5137,7,119,0.9296875,0.004904674420868171,1
19673,49471,14,6515,0.39764404296875,2.3277279476208168e-05,1
27917,40799,6,43,0.671875,0.01238196708252648,1
5200,24295,12,876,0.2138671875,0.00016862233741510302,1
7013,17979,13,3195,0.3900146484375,5.153989333039899e-05,1
2726,14316,14,3119,0.19036865234375,4.7665063346941094e-05,1
9639,26672,11,740,0.361328125,6.209695560888129e-05,1
234,4946,4,0,0.0,0.04731095835018197,1
50570,63129,6,51,0.796875,0.0041831507706442395,1
7013,27928,13,2057,0.2510986328125,1.1364322991258557e-05,1
1950,15158,4,2,0.125,0.003644939965694677,1
4714,14494,8,83,0.32421875,0.0010192795294604595,1
2960,14077,6,13,0.203125,0.007147075015983523,1
49328,50582,8,249,0.97265625,0.0025523222193665207,1
19762,34791,8,145,0.56640625,0.00161421506280357,1
10507,22346,12,1925,0.469970703125,0.00022530510913587598,1
39298,60882,11,1321,0.64501953125,0.00045860678751519224,1
1415,7369,8,49,0.19140625,0.000614376950739598,1
2597,10524,11,505,0.24658203125,0.0001872579936335883,1
38753,41849,13,7585,0.9259033203125,0.00011641731563927227,1
3128,8202,8,97,0.37890625,0.002464147464033173,1
723,2582,13,2293,0.2799072265625,0.00010826530426993886,1
8835,13740,8,164,0.640625,0.002388100436681251,1
1011,5262,13,1573,0.1920166015625,0.0001156675367018356,1
47216,49352,12,3918,0.95654296875,0.00017611051730426208,1
34338,39408,6,55,0.859375,0.011970919610231445,1
16469,23996,12,2811,0.686279296875,4.342357840891875e-05,1
25413,25545,15,32598,0.99481201171875,2.0636549012742478e-05,1
9287,17846,14,8526,0.5203857421875,1.0985370496152669e-05,1
33800,35279,8,245,0.95703125,0.0010457930000850046,1
3862,6285,10,629,0.6142578125,0.00022110555887033811,1
48309,51941,8,238,0.9296875,0.00038700761440868536,1
3683,8832,6,26,0.40625,0.010756340579710144,1
29195,31322,8,238,0.9296875,0.002404958974522753,1
22247,58651,8,97,0.37890625,0.0004052706901843117,1
14070,43371,11,664,0.32421875,0.00019157026008159717,1
51756,57266,6,57,0.890625,0.013157349037823507,1
60479,60914,8,254,0.9921875,0.0006712845158748371,1
16936,24162,4,11,0.6875,0.013435353033689257,1
44379,48717,7,116,0.90625,0.00470510807315716,1
10721,49280,8,55,0.21484375,0.002709009740259727,1
765,12862,4,0,0.0,0.05947753071062043,1
26778,32369,5,26,0.8125,0.014773008125057885,1
3564,6956,13,4197,0.5123291015625,3.432569454431267e-05,1
21606,24248,9,456,0.890625,0.0004175602111514687,1
21698,58138,9,191,0.373046875,0.00016857788795626716,1
22120,33446,8,169,0.66015625,0.0012083376935956291,1
8131,48065,12,692,0.1689453125,0.00022144085483200016,1
5293,10489,8,129,0.50390625,0.0007176416960625875,1
4433,16230,6,17,0.265625,0.007511167590881107,1
15667,19337,5,25,0.78125,0.028958408750064613,1
40245,63039,10,653,0.6376953125,0.0007190024478893609,1
17463,21964,11,1628,0.794921875,0.00015188205700233937,1
8712,16927,6,32,0.5,0.014680687658770064,1
966,1105,7,111,0.8671875,0.007020644796380093,1
61689,62585,14,16149,0.98565673828125,2.673219889703926e-05,1
35182,62943,10,572,0.55859375,0.00035641125701035836,1
11113,20033,9,284,0.5546875,4.718776518741752e-05,1
31965,49950,4,10,0.625,0.014939939939939917,1
17145,30514,14,9205,0.56182861328125,4.462523221926418e-05,1
30389,35820,9,434,0.84765625,0.0007245428531547082,1
21135,26842,6,50,0.78125,0.0061354407272185,1
834,918,6,58,0.90625,0.002246732026143783,1
10023,10082,5,31,0.96875,0.02539798651061298,1
47948,54039,4,14,0.875,0.012285108902829411,1
3304,5040,11,1342,0.6552734375,0.000282118055555558,1
4000,17630,6,14,0.21875,0.008135989790130471,1
201,20429,9,5,0.009765625,7.332942752949316e-05,1
14277,63807,12,916,0.2236328125,0.0001200672780807821,1
3803,33831,6,7,0.109375,0.003036693417280009,1
2576,7072,14,5967,0.36419677734375,5.661632140835371e-05,1
